date,station_code,DO,BOD,COD,AN,TSS,pH
2024-04-03,S02,5.070765405403214,5.398763929908591,6.099341340808457,1.2301134687189414,17.148569463829784,6.04562130318469
2024-04-04,S03,6.4023193117456785,0.1,11.066861875741798,0.04772506801886375,15.419854640593588,6.685819009259346
2024-04-05,S01,6.566575743092284,0.3339605696223046,13.215820724195408,0.5223592670691073,25.720800811729053,6.702830383129852
2024-04-06,S02,5.482190052591846,4.346121080061502,1.0,0.2665309118821937,26.26787109000875,5.579214202430486
2024-04-07,S05,7.17338760295055,1.2268929846580694,21.469751409385523,0.2601177038354912,41.58726899984986,6.215242618389304
2024-04-08,S02,5.050192686754951,1.6629372609793338,18.724842928351762,0.5690173761392099,21.393759527895096,6.383349095508729
2024-04-09,S02,7.742594594914488,2.175506150204313,6.842372097863669,0.03472527343961386,3.3220024137914246,8.146900015856756
2024-04-10,S02,3.308040639506503,2.2730433360437945,1.0,0.4503388546476737,58.61945963221967,7.1531605727658825
2024-04-11,S02,6.2527591590928235,5.3688744881094,21.093326377838128,0.7392745359529628,11.121676673736056,7.529735003158
2024-04-12,S03,9.87785799811657,11.584845388072132,46.57489259401041,0.8807492661488161,106.5230900721646,5.80109160228063
2024-04-13,S01,3.9993373507888506,2.547056388928972,4.119545010723842,0.09348440290997127,3.762138858391811,7.955371586411194
2024-04-14,S04,4.6445100589502974,0.6771683160907346,5.862888239634185,1.1385515183807156,95.28251716514033,8.040881650419275
2024-04-15,S02,7.02781569931783,4.2364046953911165,3.0466747229718116,0.5337691987081196,2.862695212760099,5.401324026284299
2024-04-16,S05,6.359163563879196,0.10094708104097906,12.903481540432129,1.0679204547216772,7.881339120297747,6.435746620867321
2024-04-17,S02,6.701260198547119,0.5255389105660968,2.523464558941263,0.33206680434842434,1.4309909440368402,7.396612458412409
2024-04-18,S05,6.978374260295327,4.553556299854095,6.605366290155373,0.3904794517037584,36.63490632433301,7.515510762830546
2024-04-19,S03,7.269442937123539,0.5919433783320467,17.910981370098796,1.2568893959544751,56.97340643573936,6.457204215610223
2024-04-20,S05,8.219399683912446,0.49859279934088235,12.318662768495134,1.1508404677072237,17.07860384738647,6.755600429557077
2024-04-21,S04,6.819637313857025,0.2972907411076845,7.32770995278659,0.2972493562219093,79.15099856414749,6.522095151163886
2024-04-22,S01,5.517484690762915,3.9195766206165024,8.177364240179424,0.160386894435721,26.769834862900183,7.088334437556895
2024-04-23,S05,7.345147402405463,1.3865274114618256,12.386843359939363,0.2497536545842251,29.828146755612842,7.957742825169531
2024-04-24,S05,9.799763869790432,2.247203089288612,1.0,0.24531899324697418,56.011150590165485,6.383166274287037
2024-04-25,S01,5.7347325072348525,0.5464183152254719,1.2264481657363786,0.16904358244605708,10.563426726281715,7.8006563982147314
2024-04-26,S04,4.050941390658717,2.8379691914966236,31.96204166148433,0.15638344393267334,13.121015794343728,6.37466234212249
2024-04-27,S02,8.214161338573945,2.8542789198315823,1.2161822364563442,0.9868671144085461,70.91847388659879,6.321898230002493
2024-04-28,S05,5.759237672092803,0.7496720825838912,18.40368861642864,0.03621111573684224,69.36800309788272,7.654875694674571
2024-04-29,S01,1.6546609079719277,1.0575808340633541,37.89308714244924,0.5659984764414545,112.50066596009373,7.737549102406094
2024-04-30,S03,7.694843354300843,0.47066071293658346,4.734714417397296,0.09486650783852767,69.63417982685523,7.681127949410124
2024-05-01,S01,4.9293436280921545,7.50670994469363,6.942237342380728,0.21118298325193438,4.087379162625775,5.947362073425487
2024-05-02,S03,5.818933435391679,2.0746726637743262,12.62197278711272,0.031759139086478406,52.07117861019191,6.62723921754236
2024-05-03,S04,6.663960661138029,5.452750590870811,32.01910997989668,0.15733731579758198,15.820770409004401,7.658390873602658
2024-05-04,S02,6.380999359558133,0.7230463370161655,42.68528679031254,0.7314172590333414,140.66097573652416,7.033233472451116
2024-05-05,S01,7.418903634278079,3.0455198845081783,20.180928634815878,1.0814782082155323,19.17573798952754,6.141045723042028
2024-05-06,S05,5.129027258860313,2.903660520096544,1.3590451928760792,0.12521058275954572,24.212065993860776,7.366654351300354
2024-05-07,S04,7.026211596352166,2.3530762141996306,16.591541081712386,0.3113889450278654,22.636313856206275,6.428154192806824
2024-05-08,S01,5.4809066448321655,6.7416647177531575,7.922214861953495,0.31774493531314824,11.646606140238983,8.43561987871377
2024-05-09,S05,7.477620961775006,1.0002835863761428,9.543026826692781,1.034054225262955,2.3395626491723007,8.235873169934607
2024-05-10,S01,7.230734968026107,0.2801738346040231,1.0,0.7194238094657427,67.80049309903542,7.483277941084454
2024-05-11,S03,4.129122595910809,2.227708880095066,3.1804976241503073,0.3598248638743541,48.68721843305691,8.088805363815819
2024-05-12,S01,8.171964232350064,2.6135605744365056,23.446447412360367,0.5554647178258049,4.50818357718804,7.051833080098705
2024-05-13,S01,4.928073109771904,1.7116172920018629,9.075913630968406,0.939820334086772,44.98634715384993,7.612349995500013
2024-05-14,S01,7.61611559656229,0.4634048815041002,5.385785981215659,0.01,29.492687452983297,8.18217623624166
2024-05-15,S04,6.734574626802681,1.404198024502916,7.268089202352707,0.2578269899782583,15.785477614386254,7.19639894543545
2024-05-16,S01,9.676367353590244,0.748484517960105,28.903332010225988,1.18888695601815,8.791740875228903,6.795850262788573
2024-05-17,S05,5.553068035256295,1.1153681583568626,20.734476377050925,0.6741391690494464,58.92532409232049,5.636302433458307
2024-05-18,S03,5.301366407763605,2.072506771473119,4.768313438193016,0.3913624231001564,36.1380159685827,6.933493179422805
2024-05-19,S03,5.961160788224535,2.7346684336244267,1.8749786310501697,0.3771332723454185,23.804935293388006,7.658738547649849
2024-05-20,S01,5.3936404343314495,0.5285163098362362,4.355248852939477,0.21367908408600353,28.215084841375468,7.756506742054103
2024-05-21,S04,7.5998838038841,1.039481695232684,38.02843906289363,0.367527104301359,2.8644898507924283,7.403492052574728
2024-05-22,S04,2.767378783126824,0.6271257420216655,13.069360326118789,0.5326611011716413,19.269045962464226,6.566960724030208
2024-05-23,S05,3.892635161707292,0.4428690597020424,11.436822519153967,0.270954401624902,6.458992812412924,5.418542744841927
2024-05-24,S01,3.864394156841614,3.059287886733093,13.609726988729886,0.6261495442384756,7.010353432235614,6.603827921596212
2024-05-25,S03,7.900615183947151,4.799352994087426,6.836263631027515,0.9874767213708052,32.47956653224067,6.756524103156839
2024-05-26,S04,9.42122674516385,0.9248081524660026,24.68429629952983,0.08402288021477625,72.6600350841537,6.749656826247989
2024-05-27,S01,5.791101562925057,2.7828463771877283,11.112586073740577,0.30032686639110057,15.51318970791544,7.494845085582339
2024-05-28,S04,5.662356553619979,4.5459611149443555,1.862169274465378,0.2621412913277968,6.986320883618431,8.588541128811872
2024-05-29,S04,6.140104326226362,3.743219127798344,2.0728211266152714,0.5815190945533799,31.387450162837446,7.098823361472874
2024-05-30,S03,8.323756605216381,0.4037755992063225,11.545860779165684,0.14375268753712728,61.481816956637594,6.826614568674831
2024-05-31,S02,4.145293731618851,6.260442832817703,41.367326719778696,0.5111742382590878,41.38776228552581,6.792622549596726
2024-06-01,S05,6.47673796546957,0.9453790755158131,5.530174488353935,1.049778215126718,60.92119406491415,7.099507813526172
2024-06-02,S05,7.95039525956486,0.8287311838440027,30.550463582642347,0.27075548665138677,23.072005604746085,6.337364991721281
2024-06-03,S03,7.002188339879691,0.12893054583317326,21.66492875818619,1.2096476645359793,41.81482927929588,7.096158846996844
2024-06-04,S04,6.379163233197486,1.3317398381273955,4.271543626530114,2.4927571622522953,4.526938847232685,7.36064986906544
2024-06-05,S01,8.002092185134282,0.23085226586207666,1.0,0.05607623662869602,12.843959849637642,7.16774885085959
2024-06-06,S04,0.5935354140015257,0.5714741195715377,1.6112271267314513,0.1326689127508023,14.80672560526435,7.366033547203825
2024-06-07,S03,7.3557506390618155,0.7623528276288257,19.55656195131599,1.50167814615444,21.479933115615907,7.346998087478828
2024-06-08,S05,4.691848633745153,3.3091459260172864,3.3409621358223682,1.5889591575419182,79.3845443183176,5.582482654202845
2024-06-09,S04,2.338734206287086,4.166716811507174,6.96082246937047,0.05140814158570412,62.214893963448745,7.509496126716322
2024-06-10,S05,7.022405199049961,0.7204089521494758,10.448269500277865,0.01,4.3343207588657835,6.4631881234700375
2024-06-11,S01,8.747317090325915,3.913713386326608,19.390320942381397,0.0878318984262044,5.690887964788488,6.123328669596834
2024-06-12,S05,5.725102970744616,3.8930538015922225,1.80256516150916,2.762330940522538,13.278217211008318,6.116438537716003
2024-06-13,S05,7.905749094405878,2.8933710986395695,7.822394907711205,0.09922523558800235,10.306156698119924,7.346833288378024
2024-06-14,S02,9.22455651597729,0.3172767349377216,9.955949392371107,0.349127709432908,28.61751584178997,6.821940058220117
2024-06-15,S02,8.629828907168095,2.3444499315906584,11.674925594008478,0.9433133707858722,69.92214527091711,5.654424972811672
2024-06-16,S02,9.279929058742786,5.801719454651589,25.585981558392366,0.010306299067992422,98.33612552626563,7.382430252153827
2024-06-17,S05,7.484254982143785,2.2948099219144638,2.825303201603569,0.4637883172044347,31.805088774457413,5.848313495360938
2024-06-18,S03,6.150867277803186,0.8057873813985313,24.740736554611345,0.16219062821633493,54.63426454914969,7.1118570868145685
2024-06-19,S05,2.796068376205663,1.388612974315788,17.70767413191801,0.9914657371587747,22.345987508200857,7.190799140538443
2024-06-20,S03,5.507875023740103,2.0753639072735117,12.174596997883857,0.16666140512237163,7.008203522696516,7.708461665356036
2024-06-21,S03,4.313506809367617,1.4290293308268887,18.036004141081325,0.580385973224111,22.313541463941117,8.425347829173482
2024-06-22,S02,10.0,0.25555979526784395,7.965877497355678,0.5607659219149821,24.295999057615504,5.908258939279566
2024-06-23,S04,5.648228375135327,0.748119067077543,2.234420270140919,0.12518900055691226,40.69712319856752,6.958020915149561
2024-06-24,S01,6.2464096135689715,3.242980811157606,16.43867489172472,0.01770955812572228,7.449340720609428,6.778931763964626
2024-06-25,S02,7.102970752080935,3.9525868068256074,11.156262482158832,0.2631808207174423,13.78071349099385,7.34699974876877
2024-06-26,S02,6.087204892744907,0.29537662164381406,15.298741329484526,0.1706772742425321,13.577997214910878,7.172535016746895
2024-06-27,S04,9.390102080861507,6.089288491029816,6.1873182255019845,0.8276826817756805,96.14888858445224,6.717963005810704
2024-06-28,S01,4.754701276531096,0.79744364405191,35.605832425490746,0.8056302573208063,17.606639922384886,6.647278249111316
2024-06-29,S05,6.389214910474485,2.1712760713197885,13.27805479256735,0.30534503543654723,42.206420460003585,6.106839315852762
2024-06-30,S05,4.5150588286039035,2.78724344925305,1.3390677603195054,0.4663526398865226,41.68635494276541,7.790289265925208
2024-07-01,S02,3.3599549775585884,3.342054742139349,8.962210255600173,0.46349831298016675,9.258763244366445,7.367363345279624
2024-07-02,S01,4.776461818189429,5.828293595307371,21.18071040255327,0.8776891276688208,25.44982996966158,7.7342145582361095
2024-07-03,S02,5.9259264059031755,0.7506077747980845,23.707988038818616,0.27669471833436315,67.4153327823027,6.751683090819589
2024-07-04,S03,5.1413955509654805,3.911002356289164,10.23598878829022,0.16109996202856505,19.342010874441847,6.474531625044456
2024-07-05,S02,4.615158040252288,0.28240583807033287,33.770905900475206,0.15396614428601996,87.0768262935858,6.137347946696618
2024-07-06,S02,3.1873650726563323,2.4418371957253604,4.672828693818277,0.38414260382298493,7.2414493655733,7.287134066992528
2024-07-07,S05,5.83378885474261,2.7094187561452374,7.92971997543704,0.2981447382420767,2.311586387673094,6.168165420377412
2024-07-08,S05,2.9905592519379955,2.264689206442046,34.32977580791326,0.2900170904922688,66.61740192114898,8.47893045517324
2024-07-09,S05,7.520111927379205,0.581546319580913,33.98753788563485,0.047780642163552406,56.45338718228896,5.953885935125248
2024-07-10,S03,6.164879505869006,4.12781598105108,17.361719433536493,0.6339957137661669,147.1472429023026,7.218928095370002
2024-07-11,S05,3.084897001070139,0.3699103555514436,29.382861516718254,0.12023177004310903,34.12622182345429,8.25348376577103
2024-07-12,S01,5.381581845900273,0.11025345791138243,1.394452934942954,0.10967141050492162,82.7903770818741,7.479271807411047
2024-07-13,S04,4.495687188818834,2.5279056180729667,30.036649319405598,0.2661594118733971,52.62507225578809,7.140538969993424
2024-07-14,S01,6.638349020838361,1.2905271028441665,5.798617858148874,0.1292418239561669,55.81907752650442,6.225213082430484
2024-07-15,S01,8.680900892046289,3.78224958349641,2.9462739759631136,0.43836468658032984,25.259271377036054,5.894584649145837
2024-07-16,S05,2.249655060708511,0.9670602538356747,4.104120398391348,0.23218046111923157,14.455708796650923,7.616040087134069
2024-07-17,S04,6.230052158294835,0.3685154723787983,8.118460841592219,0.2979301347908659,81.79776399962084,8.204917792619957
2024-07-18,S04,5.679734408866719,3.6211775765160783,4.339090143963068,0.38519699859535156,16.975205299234563,6.648920007617463
2024-07-19,S04,7.342680152900932,1.5921751724957949,5.797462720111786,0.1137863744230151,23.21896453914734,6.088750793906919
2024-07-20,S03,6.426393256475379,0.4194573499266711,2.1750135114911,0.08465427098768784,17.723908322244306,5.033464455560785
2024-07-21,S05,4.496061336522362,2.5486760811956506,5.2684206269037475,1.0618927943157226,24.95974998107628,6.215388125069969
2024-07-22,S04,5.361892128666764,1.4312504121259626,12.739431321737595,0.28433658117371324,19.074951181205336,6.909074526000768
2024-07-23,S03,4.407948286393022,1.8542634788377566,8.747012686230812,0.2655937719062614,1.4746850294695317,8.279298592669388
2024-07-24,S02,8.152014277197196,1.2357022279929832,6.386213327855891,0.018130865772121654,64.12437281741802,7.538506953786375
2024-07-25,S02,6.0426232973438845,3.5287826399321762,20.58303949468109,0.3445539772016837,17.63086629306666,7.244068323765402
2024-07-26,S03,9.802381371506016,3.5387757676884726,33.595558894834696,0.4039084705575753,26.67074896889262,6.679904270959096
2024-07-27,S03,5.878678372370758,2.4715381254742197,21.207402242223793,0.40917481589187765,4.496367600496003,6.533467426195235
2024-07-28,S05,4.583186466179074,0.22276025532631955,6.052022347806206,0.6138445277827009,1.0,8.124518078006371
2024-07-29,S05,2.9725712147743457,3.6508872713246467,20.464598189685738,0.0976923557345859,8.442655006798482,7.160590832606712
2024-07-30,S02,2.39372064748811,2.2234739670048786,2.4727691060895824,0.14532532665261277,36.5813287625077,5.317919446463183
2024-07-31,S04,2.8317281139890205,2.3882044648863947,2.0944145654913,0.8322915849797204,3.1339784808104967,6.461168281682205
2024-08-01,S02,6.534253302022967,0.9019173712626203,6.361167154671315,1.4703438719400106,71.86978853967386,6.313427174582698
2024-08-02,S04,7.017450046459867,4.228555575794965,24.730664189777496,0.07305233725606236,7.263009371557489,6.562988792658028
2024-08-03,S04,2.837618595935733,2.5846727373805884,4.242373260546094,0.34422865212635223,6.867063538283391,7.450328528228068
2024-08-04,S05,7.790076628152231,0.23889739389120726,1.0,0.12051137591260386,6.008748279186486,6.9140440945646
2024-08-05,S01,5.033877896633121,1.0477475449795832,2.118434751617621,0.030976622711593814,1.0,6.93850767439707
2024-08-06,S01,6.293586023971098,4.349797835132439,29.35782432840719,0.19689427619228977,44.32670416122928,8.050778529060189
2024-08-07,S03,9.224441256510849,0.1,15.067950039551398,0.07756002277934498,62.39153489417861,6.442831128170649
2024-08-08,S05,7.793678631731064,6.509867311808143,4.379391376835899,0.6188218006831482,28.570185232372257,8.49135962070988
2024-08-09,S04,5.4629387041883355,2.273641455002,12.155189908437533,0.38149028867121476,6.255037560301067,6.462953926903131
2024-08-10,S01,4.217615549169425,1.9959561279710363,11.248290889766803,0.07764577326180669,10.075848564103659,7.071358557290057
2024-08-11,S04,1.6963691973413901,0.6309542864520044,15.982130500877496,0.01,19.383711417599482,6.775037123677786
2024-08-12,S01,4.56169336151516,0.5721448405788696,3.982695561029324,0.8255391026684732,92.59988978767697,7.098735306800769
2024-08-13,S01,5.577739522344611,5.696633113701358,29.971018997635557,0.09691035335973075,8.524703679827335,7.355673596058503
2024-08-14,S01,4.025640945697632,0.7084201234713695,5.552234586665599,0.4659771871305962,39.463437495871084,7.347068192071101
2024-08-15,S05,5.737486065815391,2.987806330962544,17.76900767044054,0.20543125878339505,17.365009944279677,6.397506135503536
2024-08-16,S02,6.153703765917537,0.9988543281631889,1.0,0.44032419026557423,10.608133383512635,6.1016682580419435
2024-08-17,S04,5.550288036383843,0.29991181224168706,6.993930683083187,0.18964554811635456,18.25954549594394,9.0
2024-08-18,S05,4.6999948383530805,0.1,6.5012530661351455,0.04547660099679579,2.21607243358431,6.612812528319558
2024-08-19,S05,6.337309343933455,1.5716539286495155,11.761987036295945,0.1261252958168237,48.08688632250669,7.559369950937589
2024-08-20,S05,6.883881299138818,7.441055524137776,1.1327586994287027,0.10416353381371854,8.363728595033285,5.7138869515814426
2024-08-21,S05,3.819201845114308,0.9213305555735207,23.419102997987515,0.27932506055556305,38.77451805530987,6.776309824076258
2024-08-22,S05,8.82186475949254,0.8838194384601997,3.684304096046704,0.5368873312370775,2.1238896984183797,6.898240492814046
2024-08-23,S03,5.802823735431477,0.8434683222949203,16.953300548269215,0.15313085491606956,93.09855984254125,7.378252055942266
2024-08-24,S04,6.037699245889695,1.4702056235773444,24.384433471672846,0.01,6.433505404816741,5.0
2024-08-25,S05,7.4164288465131145,1.162012984942744,12.378832293507129,0.36587889876522545,64.30137880847363,7.132912490462664
2024-08-26,S04,6.466432262527003,4.239104690429634,20.257145694417236,0.4653970614118224,49.73887387089447,6.0802068357056855
2024-08-27,S03,7.90627326782649,1.4085003495115673,16.264442871064986,1.6466716577679177,103.12954669662273,7.2594765689559395
2024-08-28,S03,6.574248330403648,1.4175689695524123,6.589900359691237,0.4451541136946638,19.496347537314136,6.17093664252947
2024-08-29,S04,4.775125250719125,0.2978623712492289,24.821122376053623,0.3185465497704534,38.99219497714327,6.315613843259535
2024-08-30,S01,6.723007050412203,8.118673990418646,5.237009655651451,0.4259561421227039,13.894923700260671,6.781097911685386
2024-08-31,S02,3.7125475853586765,0.575291855193574,12.70192192549011,1.3148549853399183,6.1137689386463485,6.158136424317444
2024-09-01,S01,6.217119411553046,0.15238905567778177,20.520790692857585,0.8812308717018398,17.5597911955069,6.619572442611716
2024-09-02,S01,5.933540018711079,2.17621283208722,7.145298013159978,0.19502629675562969,5.436629433472655,6.045299385165348
2024-09-03,S01,5.583766285454921,1.8095464779207622,5.409547586108778,0.13541533817751641,120.59596928072055,5.533463638641018
2024-09-04,S05,5.742924977122138,1.0727848878708444,9.224636698978937,0.15233518824561718,3.035958688844273,7.814365641943487
2024-09-05,S03,2.236301909004722,1.0970281003938402,25.553220472796465,0.35101429157263997,26.69032018313188,5.963161045740858
2024-09-06,S01,4.902550184518077,3.074829204503445,39.872144875687724,0.6813855110118571,29.54221518029902,6.857055289913613
2024-09-07,S03,6.185689802282229,0.4355973216970655,11.81461802706081,0.34980320545585414,23.17087720339619,7.602312865195028
2024-09-08,S04,6.319712783994801,3.4324134935578563,16.246970325762256,0.035102014371716055,32.55778477525968,6.508044717987166
2024-09-09,S02,3.9446497181480837,2.0924976833979017,35.038037015875496,0.6429181823897218,3.7050820162969362,6.33986728020357
2024-09-10,S04,8.531415681729401,1.0859049980151805,1.5562081229588547,0.8198715779244832,24.29167875329888,7.180990470933938
2024-09-11,S04,4.267650303570998,1.2250841541231596,3.9610179899834512,0.17089166334594408,10.157161177283662,7.894347058181721
2024-09-12,S05,7.938914401053474,0.5931690497306481,18.511326745594214,0.54550920655791,84.49048256608117,6.064547787930825
2024-09-13,S02,6.854388723743369,2.789575316116947,26.037306240138395,0.27807880060353646,43.0735714653776,6.879881734386049
2024-09-14,S04,4.707545380312394,1.4384679726237855,29.176704969709423,1.0996504665092448,107.82288111046113,5.614004324026138
2024-09-15,S04,9.550621785219024,0.7738399032231565,8.044899852510017,0.932893217927643,1.1483840637769673,6.685439197054248
2024-09-16,S02,3.61272633648704,1.8129289152578658,1.4037834050524063,0.37267517944596806,10.069770378914646,7.02736374763046
2024-09-17,S02,7.8383083472200035,10.914369261267643,8.637970113535264,0.588025706251804,6.523142752352152,6.316300286595947
2024-09-18,S04,8.001164636085957,1.1427877347937054,3.934788491259059,1.0742873587420774,1.0,6.634406532939815
2024-09-19,S02,4.65875958184671,5.068817434221933,5.1626531743226245,0.34230884027310526,8.325051269321438,5.87341858535404
2024-09-20,S04,8.784930600128657,0.8462915069717716,22.193757510199852,0.18789301612912948,34.06849585793226,7.061662889105195
2024-09-21,S04,5.499906970802094,0.11257508333606396,1.1779728991660854,0.7005337500969265,7.883398488826086,7.84455539910652
2024-09-22,S05,6.577387258559714,0.4569205862621254,26.36743469038739,0.12427315246896721,21.339545054653374,6.122284904183629
2024-09-23,S01,6.5206436775424415,1.0849598989263114,8.370569003922714,0.24594563110109585,65.62901254138077,6.501862586758094
2024-09-24,S04,5.731382517058904,0.4959868570636121,13.59747988262397,1.00394100198231,35.50138139465893,7.4020369971633455
2024-09-25,S03,7.621616546319564,0.1,1.408928834997415,0.6444429018059694,15.057417036948998,7.969672575458189
2024-09-26,S01,7.586977441104426,4.9302442276056935,6.172830477422865,0.2585987784473062,13.978863283788295,5.805448150232855
2024-09-27,S01,2.5029360535236385,3.7142531308341833,1.4097310956750158,0.12087306975803684,18.249615419861538,6.864972210067241
2024-09-28,S01,8.608680485756306,2.711858032418981,48.87350013431411,0.22000373576182694,5.845482996902778,7.22650465785562
2024-09-29,S05,2.6750160239286513,0.3674000424297356,24.696325587830874,0.16711029120832344,30.15372127043892,6.918354887496921
2024-09-30,S04,8.065092408683315,0.2564932233318262,9.232594290771415,0.09684655704955264,13.583910783758437,5.01856634649833
2024-10-01,S05,8.253410273655167,0.1399969312954665,3.796360648845805,0.679987708672687,57.390438998117226,7.400872007447018
2024-10-02,S04,3.8180671395696035,2.574920350562439,40.64817675118701,0.14522286849527083,42.385638687565105,8.215469080872516
2024-10-03,S05,5.17837142409083,5.284748548458483,6.33756522809304,0.302721536102501,28.287756349648717,7.093329400935603
2024-10-04,S05,3.7885906630281285,1.1261187939093156,2.6328902533702236,0.2437657315420447,13.5862417902842,6.175115157364589
2024-10-05,S03,5.570157939422529,0.25371467777865797,12.422974944149022,2.010845800319816,7.0690814466854235,6.589498202908573
2024-10-06,S05,5.383931431628517,1.436490315600569,43.17567203986967,0.24804424548419446,44.9036226541912,8.415930454124474
2024-10-07,S02,7.55932106453868,0.8579749268688033,1.0,0.041681284341003946,19.989847286023743,7.727970032688447
2024-10-08,S03,8.620617492239216,0.9394470948646102,4.079588595141884,0.047059608555655615,7.637093107404025,7.512021294707464
2024-10-09,S05,8.791367621579912,1.9421836277527298,41.81800636415455,0.4467190779384265,6.513898145573901,7.2851300668275005
2024-10-10,S01,4.875663946843396,2.536795913644499,2.814582430347302,0.4573504378555798,5.42411383738789,6.471090310247222
2024-10-11,S02,5.581556252510945,0.23442449463870083,1.8027720102164484,0.27129489484861735,45.039198655381846,6.839543055475385
2024-10-12,S02,2.6331236155580995,0.1,12.66608326024937,0.2826793542635995,7.801508540260972,6.937661811457187
2024-10-13,S02,4.388259867007623,10.345239092782803,29.69055777715554,0.02772072348680789,22.437115873536612,7.439659452851555
2024-10-14,S03,7.929703266194915,0.5298287336130884,9.725757201533726,0.3634000819683281,18.019575781056922,8.207135115413523
2024-10-15,S05,9.231165647096464,0.11066715366031704,78.22138504775285,0.3513356712521474,25.997236985030007,7.894670509434502
2024-10-16,S05,3.531302256240156,0.4211342569258183,17.052737827245206,0.08099442827442434,62.90493209615847,5.8644925153631675
2024-10-17,S01,4.815071481694211,0.1,1.1544291138572504,0.054817812749560386,60.6912442112022,7.179195975120839
2024-10-18,S01,5.947188486082146,0.9945388335703133,74.07220461434324,0.06595064133056627,17.99386234252616,7.589410676134317
2024-10-19,S02,6.560322317639214,3.243039048666513,7.861050089510343,0.053251832452710444,1.0,7.495088264115708
2024-10-20,S01,4.3807929601567075,0.8348055074936674,5.0825787238804265,0.47043030153025395,16.676980872235738,6.496612989290065
2024-10-21,S03,6.8481220889281795,1.1746338152728044,12.24258140900359,0.10937825199885215,27.95687106313823,9.0
2024-10-22,S05,5.052321305858168,2.251474371170201,5.442714879065125,0.14479538121270105,24.477399577431306,5.978332350135105
2024-10-23,S02,5.9710954582434415,1.422190862436618,1.3563808152514962,0.09532132714020808,31.609406240484642,6.13344924266716
2024-10-24,S01,7.092568496007399,3.952985743076132,1.0,1.5830860031947966,5.019763250178354,7.186876065009261
2024-10-25,S03,6.0128445396218755,4.0203634923238445,8.956196210990274,0.9641934126518762,31.19913263736941,8.693442443971083
2024-10-26,S03,5.127228218946863,0.1,27.197512928514538,0.13100380831543468,6.050695792949331,6.331044119436664
2024-10-27,S01,5.780780392148339,3.010573013258938,12.740531545659325,0.1984258753440845,41.65177450280814,6.787337307482407
2024-10-28,S05,5.82327408158933,1.2350911640267435,80.0,0.11779335003390012,12.424019833653789,7.861834938412555
2024-10-29,S01,5.2599779402357445,8.990935654235571,5.070881976767507,0.33851484345981414,37.12541539338855,6.985710276089813
2024-10-30,S02,5.482407874665795,1.3203227895247507,4.937044517684027,0.01,1.4714722960727589,6.732316916375764
2024-10-31,S01,9.197294341009433,8.669667168640787,2.6108275498451587,0.5564083611781544,15.720366863635231,7.452506321509376
2024-11-01,S03,7.121838895882478,2.8094818040727696,2.688040969630185,0.3702851970246773,36.626908623350985,7.218014392183674
2024-11-02,S01,5.409039363941679,0.5716472930930626,5.036006156823749,1.1445330849158069,7.719262093279632,7.824351028509433
2024-11-03,S05,7.393908809021472,1.5460913741720839,23.613960839553584,0.08979824717286357,47.58439498766337,8.033175111252291
2024-11-04,S04,5.33236102048798,9.690828105307721,35.428147566641485,0.8150990765036609,29.890856513342467,7.2456024480042895
2024-11-05,S01,8.346249275173282,3.897256187171888,55.3855850315254,0.7850148931976145,26.57006505261989,7.233386180302647
2024-11-06,S05,6.739284384396187,0.20487822709239417,3.965141561193886,0.06801364623461184,13.08772952520968,7.1712887858289065
2024-11-07,S05,5.7853957119915425,2.4508832161549785,31.96702950541764,0.2542136045849868,19.759559435942585,7.39130444531943
2024-11-08,S03,6.895433851620555,0.848010597989943,5.968149114946704,0.09325675004874208,27.29057534064242,7.044136510297172
2024-11-09,S05,2.8582476958630014,0.1,1.7959581510090648,0.14699798189455435,19.186037827460886,6.999513214142168
2024-11-10,S05,3.7464650621803894,1.0332882671115646,30.606188725207808,0.1527507327137066,35.95098890013651,7.957301696661794
2024-11-11,S05,3.612149987201889,0.5351169586353369,15.163374877918816,0.4062316386560949,17.05877670625792,8.212892944284034
2024-11-12,S05,6.285886189527414,3.4170724922087556,2.7000198886489577,0.26501350791654515,6.779672194551378,5.793957644293263
2024-11-13,S02,9.465029998970184,0.8229581380848578,8.427343837705507,1.4756931661774193,7.221427329036429,7.008016921392455
2024-11-14,S02,10.0,3.5149908163979378,5.079530209305191,0.0675492482006706,1.0,6.449044453243812
2024-11-15,S03,7.276102202881514,0.1,20.022306662164958,1.8189436646904837,10.741321374448612,6.7512228268111425
2024-11-16,S01,7.001688949888914,0.7358160272318849,9.061015495748643,0.13109725557747154,41.45922804264576,7.3220129677882575
2024-11-17,S05,2.397884531694522,0.5519423978812442,68.03458504019319,0.741125034656497,47.42007813041011,7.535550697233974
2024-11-18,S01,4.914652400531956,0.5320169318002256,1.0,0.20697797134808632,6.78698236754654,6.910298845110924
2024-11-19,S01,4.424432496183522,0.14124544029252567,6.577929463421334,0.07720617102234843,95.85770648641387,5.469327732221758
2024-11-20,S03,4.758304803497768,0.41435407050233714,9.863809915579699,0.9755740700667624,20.938930544397977,6.227963535539057
2024-11-21,S05,5.663712362830421,1.6218334970993258,10.491510162379402,0.18470708595406743,74.65976004106462,7.717199736160133
2024-11-22,S05,5.055818844605746,0.6888183054948225,5.695553082592098,0.5377244285252318,36.80345714599668,5.0
2024-11-23,S04,2.0414003792484245,1.0804909573190713,19.597850690041888,0.41786679183541314,38.450833726043655,7.9499417213456
